Unnamed: 0,question,query,schema
65004,What is the average attendance per event by event and swimmer?,"SELECT event.name, swimmer.name, AVG(event_attendance) AS avg_attendance FROM event JOIN record ON event.event_id = record.event_id JOIN swimmer ON record.swimmer_id = swimmer.id GROUP BY event.name, swimmer.name","
CREATE TABLE event (
	event_id INTEGER, 
	date TEXT, 
	venue TEXT, 
	name TEXT, 
	event_attendance INTEGER
)


CREATE TABLE record (
	id INTEGER, 
	result TEXT, 
	swimmer_id INTEGER, 
	event_id INTEGER
)


CREATE TABLE stadium (
	stadium_id INTEGER, 
	location TEXT, 
	name TEXT, 
	capacity INTEGER, 
	highest INTEGER, 
	lowest INTEGER, 
	average INTEGER
)


CREATE TABLE swimmer (
	id INTEGER, 
	name TEXT, 
	nationality TEXT, 
	meter_100 REAL, 
	meter_200 TEXT, 
	meter_300 TEXT, 
	meter_400 TEXT, 
	meter_500 TEXT, 
	meter_600 TEXT, 
	meter_700 TEXT, 
	time TEXT
)"
65005,What is the total attendance for each event excluding events held in 2020?,"SELECT event.name, SUM(event_attendance) AS total_attendance FROM event WHERE date >= '2021-01-01' GROUP BY event.name","
CREATE TABLE event (
	event_id INTEGER, 
	date TEXT, 
	venue TEXT, 
	name TEXT, 
	event_attendance INTEGER
)


CREATE TABLE record (
	id INTEGER, 
	result TEXT, 
	swimmer_id INTEGER, 
	event_id INTEGER
)


CREATE TABLE stadium (
	stadium_id INTEGER, 
	location TEXT, 
	name TEXT, 
	capacity INTEGER, 
	highest INTEGER, 
	lowest INTEGER, 
	average INTEGER
)


CREATE TABLE swimmer (
	id INTEGER, 
	name TEXT, 
	nationality TEXT, 
	meter_100 REAL, 
	meter_200 TEXT, 
	meter_300 TEXT, 
	meter_400 TEXT, 
	meter_500 TEXT, 
	meter_600 TEXT, 
	meter_700 TEXT, 
	time TEXT
)"
65007,What is the average attendance per event by stadium and swimmer?,"SELECT stadium.name, swimmer.name, AVG(event_attendance) AS avg_attendance FROM event JOIN stadium ON event.venue = stadium.name JOIN record ON event.event_id = record.event_id JOIN swimmer ON record.swimmer_id = swimmer.id GROUP BY stadium.name, swimmer.name","
CREATE TABLE event (
	event_id INTEGER, 
	date TEXT, 
	venue TEXT, 
	name TEXT, 
	event_attendance INTEGER
)


CREATE TABLE record (
	id INTEGER, 
	result TEXT, 
	swimmer_id INTEGER, 
	event_id INTEGER
)


CREATE TABLE stadium (
	stadium_id INTEGER, 
	location TEXT, 
	name TEXT, 
	capacity INTEGER, 
	highest INTEGER, 
	lowest INTEGER, 
	average INTEGER
)


CREATE TABLE swimmer (
	id INTEGER, 
	name TEXT, 
	nationality TEXT, 
	meter_100 REAL, 
	meter_200 TEXT, 
	meter_300 TEXT, 
	meter_400 TEXT, 
	meter_500 TEXT, 
	meter_600 TEXT, 
	meter_700 TEXT, 
	time TEXT
)"
65008,What is the top 5 swimmer with the lowest total attendance?,"SELECT swimmer.name, SUM(event_attendance) AS total_attendance FROM event JOIN record ON event.event_id = record.event_id JOIN swimmer ON record.swimmer_id = swimmer.id GROUP BY swimmer.name ORDER BY total_attendance LIMIT 5","
CREATE TABLE event (
	event_id INTEGER, 
	date TEXT, 
	venue TEXT, 
	name TEXT, 
	event_attendance INTEGER
)


CREATE TABLE record (
	id INTEGER, 
	result TEXT, 
	swimmer_id INTEGER, 
	event_id INTEGER
)


CREATE TABLE stadium (
	stadium_id INTEGER, 
	location TEXT, 
	name TEXT, 
	capacity INTEGER, 
	highest INTEGER, 
	lowest INTEGER, 
	average INTEGER
)


CREATE TABLE swimmer (
	id INTEGER, 
	name TEXT, 
	nationality TEXT, 
	meter_100 REAL, 
	meter_200 TEXT, 
	meter_300 TEXT, 
	meter_400 TEXT, 
	meter_500 TEXT, 
	meter_600 TEXT, 
	meter_700 TEXT, 
	time TEXT
)"
65011,What is the average attendance per event by swimmer and date?,"SELECT swimmer.name, date, AVG(event_attendance) AS avg_attendance FROM event JOIN record ON event.event_id = record.event_id JOIN swimmer ON record.swimmer_id = swimmer.id GROUP BY swimmer.name, date","
CREATE TABLE event (
	event_id INTEGER, 
	date TEXT, 
	venue TEXT, 
	name TEXT, 
	event_attendance INTEGER
)


CREATE TABLE record (
	id INTEGER, 
	result TEXT, 
	swimmer_id INTEGER, 
	event_id INTEGER
)


CREATE TABLE stadium (
	stadium_id INTEGER, 
	location TEXT, 
	name TEXT, 
	capacity INTEGER, 
	highest INTEGER, 
	lowest INTEGER, 
	average INTEGER
)


CREATE TABLE swimmer (
	id INTEGER, 
	name TEXT, 
	nationality TEXT, 
	meter_100 REAL, 
	meter_200 TEXT, 
	meter_300 TEXT, 
	meter_400 TEXT, 
	meter_500 TEXT, 
	meter_600 TEXT, 
	meter_700 TEXT, 
	time TEXT
)"
65012,What is the average ticket price for exhibitions in 2020?,SELECT AVG(ticket_price) FROM exhibition WHERE year = 2020,"
CREATE TABLE artist (
	artistid INTEGER, 
	name TEXT
)


CREATE TABLE exhibition (
	exhibition_id INTEGER, 
	year INTEGER, 
	theme TEXT, 
	artist_id INTEGER, 
	ticket_price REAL
)


CREATE TABLE exhibition_record (
	exhibition_id INTEGER, 
	date TEXT, 
	attendance INTEGER
)"
65013,What is the average attendance for exhibitions in the 2010s?,SELECT AVG(attendance) FROM exhibition_record WHERE date >= '2010-01-01' AND date < '2020-01-01',"
CREATE TABLE artist (
	artistid INTEGER, 
	name TEXT
)


CREATE TABLE exhibition (
	exhibition_id INTEGER, 
	year INTEGER, 
	theme TEXT, 
	artist_id INTEGER, 
	ticket_price REAL
)


CREATE TABLE exhibition_record (
	exhibition_id INTEGER, 
	date TEXT, 
	attendance INTEGER
)"
65014,Which exhibitions had more than 100 attendees?,SELECT * FROM exhibition_record WHERE attendance > 100,"
CREATE TABLE artist (
	artistid INTEGER, 
	name TEXT
)


CREATE TABLE exhibition (
	exhibition_id INTEGER, 
	year INTEGER, 
	theme TEXT, 
	artist_id INTEGER, 
	ticket_price REAL
)


CREATE TABLE exhibition_record (
	exhibition_id INTEGER, 
	date TEXT, 
	attendance INTEGER
)"
65015,What is the most popular exhibition theme?,"SELECT theme, COUNT(*) AS frequency FROM exhibition GROUP BY theme ORDER BY frequency DESC LIMIT 1","
CREATE TABLE artist (
	artistid INTEGER, 
	name TEXT
)


CREATE TABLE exhibition (
	exhibition_id INTEGER, 
	year INTEGER, 
	theme TEXT, 
	artist_id INTEGER, 
	ticket_price REAL
)


CREATE TABLE exhibition_record (
	exhibition_id INTEGER, 
	date TEXT, 
	attendance INTEGER
)"
65016,What is the average ticket price for exhibitions in the 2010s?,SELECT AVG(ticket_price) FROM exhibition WHERE year >= 2010 AND year < 2020,"
CREATE TABLE artist (
	artistid INTEGER, 
	name TEXT
)


CREATE TABLE exhibition (
	exhibition_id INTEGER, 
	year INTEGER, 
	theme TEXT, 
	artist_id INTEGER, 
	ticket_price REAL
)


CREATE TABLE exhibition_record (
	exhibition_id INTEGER, 
	date TEXT, 
	attendance INTEGER
)"
65021,What is the most popular exhibition theme in the Americas?,"SELECT theme, COUNT(*) AS frequency FROM exhibition WHERE year >= 2010 AND year < 2020 GROUP BY theme ORDER BY frequency DESC LIMIT 1","
CREATE TABLE artist (
	artistid INTEGER, 
	name TEXT
)


CREATE TABLE exhibition (
	exhibition_id INTEGER, 
	year INTEGER, 
	theme TEXT, 
	artist_id INTEGER, 
	ticket_price REAL
)


CREATE TABLE exhibition_record (
	exhibition_id INTEGER, 
	date TEXT, 
	attendance INTEGER
)"
65024,What is the total attendance for all exhibitions in the 2010s in the Asia-Pacific region?,SELECT SUM(attendance) FROM exhibition_record WHERE date >= '2010-01-01' AND date < '2020-01-01',"
CREATE TABLE artist (
	artistid INTEGER, 
	name TEXT
)


CREATE TABLE exhibition (
	exhibition_id INTEGER, 
	year INTEGER, 
	theme TEXT, 
	artist_id INTEGER, 
	ticket_price REAL
)


CREATE TABLE exhibition_record (
	exhibition_id INTEGER, 
	date TEXT, 
	attendance INTEGER
)"
65028,What is the most populous city with a train station?,"SELECT city, COUNT(*) as population from station GROUP BY city ORDER BY population DESC LIMIT 1;","
CREATE TABLE station (
	id INTEGER, 
	name TEXT, 
	lat INTEGER, 
	long INTEGER, 
	dock_count INTEGER, 
	city TEXT, 
	installation_date TEXT
)


CREATE TABLE train (
	id INTEGER, 
	train_number INTEGER, 
	name TEXT, 
	origin TEXT, 
	destination TEXT, 
	time TEXT, 
	interval TEXT
)


CREATE TABLE train_station (
	train_id INTEGER, 
	station_id INTEGER
)"
65030,Which city installed the most train stations?,"SELECT city, COUNT(*) as installed_stations from station GROUP BY city ORDER BY installed_stations DESC LIMIT 1;","
CREATE TABLE station (
	id INTEGER, 
	name TEXT, 
	lat INTEGER, 
	long INTEGER, 
	dock_count INTEGER, 
	city TEXT, 
	installation_date TEXT
)


CREATE TABLE train (
	id INTEGER, 
	train_number INTEGER, 
	name TEXT, 
	origin TEXT, 
	destination TEXT, 
	time TEXT, 
	interval TEXT
)


CREATE TABLE train_station (
	train_id INTEGER, 
	station_id INTEGER
)"
65032,What are the top 5 cities with the most train stations?,"SELECT city, COUNT(*) as stations from station GROUP BY city ORDER BY stations DESC LIMIT 5;","
CREATE TABLE station (
	id INTEGER, 
	name TEXT, 
	lat INTEGER, 
	long INTEGER, 
	dock_count INTEGER, 
	city TEXT, 
	installation_date TEXT
)


CREATE TABLE train (
	id INTEGER, 
	train_number INTEGER, 
	name TEXT, 
	origin TEXT, 
	destination TEXT, 
	time TEXT, 
	interval TEXT
)


CREATE TABLE train_station (
	train_id INTEGER, 
	station_id INTEGER
)"
65033,What dates had a decrease in train station installations?,SELECT * FROM station WHERE installation_date NOT IN (SELECT MIN(installation_date) FROM station);,"
CREATE TABLE station (
	id INTEGER, 
	name TEXT, 
	lat INTEGER, 
	long INTEGER, 
	dock_count INTEGER, 
	city TEXT, 
	installation_date TEXT
)


CREATE TABLE train (
	id INTEGER, 
	train_number INTEGER, 
	name TEXT, 
	origin TEXT, 
	destination TEXT, 
	time TEXT, 
	interval TEXT
)


CREATE TABLE train_station (
	train_id INTEGER, 
	station_id INTEGER
)"
65035,What is the number of train stations in each city?,"SELECT city, COUNT(*) as stations from station GROUP BY city ORDER BY stations;","
CREATE TABLE station (
	id INTEGER, 
	name TEXT, 
	lat INTEGER, 
	long INTEGER, 
	dock_count INTEGER, 
	city TEXT, 
	installation_date TEXT
)


CREATE TABLE train (
	id INTEGER, 
	train_number INTEGER, 
	name TEXT, 
	origin TEXT, 
	destination TEXT, 
	time TEXT, 
	interval TEXT
)


CREATE TABLE train_station (
	train_id INTEGER, 
	station_id INTEGER
)"
65036,What are the train stations that are located by the ocean?,SELECT * FROM station WHERE lat < 0 OR lat > 0;,"
CREATE TABLE station (
	id INTEGER, 
	name TEXT, 
	lat INTEGER, 
	long INTEGER, 
	dock_count INTEGER, 
	city TEXT, 
	installation_date TEXT
)


CREATE TABLE train (
	id INTEGER, 
	train_number INTEGER, 
	name TEXT, 
	origin TEXT, 
	destination TEXT, 
	time TEXT, 
	interval TEXT
)


CREATE TABLE train_station (
	train_id INTEGER, 
	station_id INTEGER
)"
65037,What are the train stations with the most docks?,"SELECT name, SUM(dock_count) FROM station GROUP BY name ORDER BY SUM(dock_count) DESC LIMIT 1;","
CREATE TABLE station (
	id INTEGER, 
	name TEXT, 
	lat INTEGER, 
	long INTEGER, 
	dock_count INTEGER, 
	city TEXT, 
	installation_date TEXT
)


CREATE TABLE train (
	id INTEGER, 
	train_number INTEGER, 
	name TEXT, 
	origin TEXT, 
	destination TEXT, 
	time TEXT, 
	interval TEXT
)


CREATE TABLE train_station (
	train_id INTEGER, 
	station_id INTEGER
)"
65038,What is the date range when train stations were installed?,"SELECT MIN(installation_date), MAX(installation_date) FROM station;","
CREATE TABLE station (
	id INTEGER, 
	name TEXT, 
	lat INTEGER, 
	long INTEGER, 
	dock_count INTEGER, 
	city TEXT, 
	installation_date TEXT
)


CREATE TABLE train (
	id INTEGER, 
	train_number INTEGER, 
	name TEXT, 
	origin TEXT, 
	destination TEXT, 
	time TEXT, 
	interval TEXT
)


CREATE TABLE train_station (
	train_id INTEGER, 
	station_id INTEGER
)"
65041,What is the earliest train schedule in the morning?,SELECT MIN(time) FROM train WHERE time LIKE '% AM';,"
CREATE TABLE station (
	id INTEGER, 
	name TEXT, 
	lat INTEGER, 
	long INTEGER, 
	dock_count INTEGER, 
	city TEXT, 
	installation_date TEXT
)


CREATE TABLE train (
	id INTEGER, 
	train_number INTEGER, 
	name TEXT, 
	origin TEXT, 
	destination TEXT, 
	time TEXT, 
	interval TEXT
)


CREATE TABLE train_station (
	train_id INTEGER, 
	station_id INTEGER
)"
65042,What are the top 5 train stations with the most remote location?,SELECT * FROM station ORDER BY (lat^2 + long^2) LIMIT 5;,"
CREATE TABLE station (
	id INTEGER, 
	name TEXT, 
	lat INTEGER, 
	long INTEGER, 
	dock_count INTEGER, 
	city TEXT, 
	installation_date TEXT
)


CREATE TABLE train (
	id INTEGER, 
	train_number INTEGER, 
	name TEXT, 
	origin TEXT, 
	destination TEXT, 
	time TEXT, 
	interval TEXT
)


CREATE TABLE train_station (
	train_id INTEGER, 
	station_id INTEGER
)"
65043,What is the number of train stations in northern hemisphere?,SELECT COUNT(*) FROM station WHERE lat > 0;,"
CREATE TABLE station (
	id INTEGER, 
	name TEXT, 
	lat INTEGER, 
	long INTEGER, 
	dock_count INTEGER, 
	city TEXT, 
	installation_date TEXT
)


CREATE TABLE train (
	id INTEGER, 
	train_number INTEGER, 
	name TEXT, 
	origin TEXT, 
	destination TEXT, 
	time TEXT, 
	interval TEXT
)


CREATE TABLE train_station (
	train_id INTEGER, 
	station_id INTEGER
)"
65046,What is the total number of tweets with the word 'hello'?,SELECT COUNT(*) FROM tweets WHERE text ILIKE '%hello%',"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65047,What is the number of tweets created in January?,SELECT COUNT(*) FROM tweets WHERE EXTRACT(MONTH FROM createdate) = 1,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65048,What is the number of users whose email starts with 'a'?,SELECT COUNT(*) FROM user_profiles WHERE email ILIKE 'a%',"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65050,What is the number of tweets created on weekends?,"SELECT COUNT(*) FROM tweets WHERE EXTRACT(DAYOFWEEK FROM createdate) IN (1, 7)","
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65051,What is the total number of unique tweets?,SELECT COUNT(DISTINCT id) FROM tweets,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65052,What is the number of users whose name is longer than 5 characters?,SELECT COUNT(*) FROM user_profiles WHERE LENGTH(name) > 5,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65053,What is the total number of tweets with more than 100 characters?,SELECT COUNT(*) FROM tweets WHERE LENGTH(text) > 100,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65054,What is the number of users with at least 50 followers?,SELECT COUNT(*) FROM user_profiles WHERE followers >= 50,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65055,What is the total number of tweets created in the last 30 days?,SELECT COUNT(*) FROM tweets WHERE createdate > NOW() - INTERVAL '30 days',"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65056,What is the number of users who follow at most 10 people?,SELECT COUNT(*) FROM user_profiles WHERE followers <= 10,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65058,What is the number of tweets created in the last 7 days?,SELECT COUNT(*) FROM tweets WHERE createdate > NOW() - INTERVAL '7 days',"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65059,What is the total number of users who have at least 1 tweet?,SELECT COUNT(*) FROM user_profiles JOIN tweets ON user_profiles.uid = tweets.uid GROUP BY user_profiles.uid HAVING COUNT(tweets.id) > 0,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65060,What is the number of tweets with the word 'hello' and 'world'?,SELECT COUNT(*) FROM tweets WHERE text ILIKE '%hello%' AND text ILIKE '%world%',"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65061,What is the total number of unique tweets with the word 'hello'?,SELECT COUNT(DISTINCT id) FROM tweets WHERE text ILIKE '%hello%',"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65062,What is the number of users whose name starts with 'a'?,SELECT COUNT(*) FROM user_profiles WHERE name ILIKE 'a%',"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65063,"What is the total number of tweets created before January 1, 2022?",SELECT COUNT(*) FROM tweets WHERE createdate < '2022-01-01',"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65065,What is the total number of unique tweets created on weekends?,"SELECT COUNT(DISTINCT id) FROM tweets WHERE EXTRACT(DAYOFWEEK FROM createdate) IN (1, 7)","
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65066,"What is the number of tweets created on January 1, 2022?",SELECT COUNT(*) FROM tweets WHERE createdate = '2022-01-01',"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65067,What is the total number of users who have at least 5 followers?,SELECT COUNT(*) FROM user_profiles WHERE followers >= 5,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65068,"What is the number of tweets created before 12:00 PM on January 1, 2022?",SELECT COUNT(*) FROM tweets WHERE createdate < '2022-01-01 12:00:00',"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65069,What is the total number of unique tweets with at least 100 characters?,SELECT COUNT(DISTINCT id) FROM tweets WHERE LENGTH(text) > 100,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65070,What is the number of users who have at most 50 followers?,SELECT COUNT(*) FROM user_profiles WHERE followers <= 50,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65071,What is the total number of unique tweets created in January?,SELECT COUNT(DISTINCT id) FROM tweets WHERE EXTRACT(MONTH FROM createdate) = 1,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65072,What is the number of users who follow at least 500 people?,SELECT COUNT(*) FROM user_profiles WHERE followers > 500,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65073,"What is the total number of tweets created on January 1, 2022 between 12:00 PM and 1:00 PM?",SELECT COUNT(*) FROM tweets WHERE createdate BETWEEN '2022-01-01 12:00:00' AND '2022-01-01 13:00:00',"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65074,What is the number of tweets created by users who have at least 100 followers?,SELECT COUNT(*) FROM tweets JOIN user_profiles ON tweets.uid = user_profiles.uid WHERE followers >= 100,"
CREATE TABLE follows (
	f1 INTEGER, 
	f2 INTEGER
)


CREATE TABLE tweets (
	id INTEGER, 
	uid INTEGER, 
	text VARCHAR, 
	createdate TIMESTAMP WITHOUT TIME ZONE
)


CREATE TABLE user_profiles (
	uid INTEGER, 
	name TEXT, 
	email TEXT, 
	partitionid INTEGER, 
	followers INTEGER
)"
65077,"What is the total number of matches played by universities with more than 20,000 enrollment?","SELECT COUNT(*) FROM basketball_match, university WHERE basketball_match.school_id = university.school_id AND university.enrollment > 20000;","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
65078,What is the total number of matches played by universities with a founding year before 1800?,"SELECT COUNT(*) FROM basketball_match, university WHERE basketball_match.school_id = university.school_id AND university.founded < 1800;","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
