Unnamed: 0,question,query,schema
66204,What are the most common birth cities for players?,"SELECT birth_city, COUNT(*) AS count FROM player GROUP BY birth_city ORDER BY count DESC;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66205,What are the top 5 schools by nickname?,"SELECT s.school, sd.nickname, COUNT(*) AS count FROM school s JOIN school_details sd ON s.school_id = sd.school_id GROUP BY s.school, sd.nickname ORDER BY count DESC;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66206,What are the top 5 players with the highest debut year?,"SELECT name_last, MAX(to_date(debut, 'YYYY-MM-DD')) AS debut_year FROM player GROUP BY name_last ORDER BY debut_year DESC LIMIT 5;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66207,What are the top 5 schools by location?,"SELECT s.school, s.location, COUNT(*) AS count FROM school s JOIN school_details sd ON s.school_id = sd.school_id GROUP BY s.school, s.location ORDER BY count DESC;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66208,What are the most common death countries for players?,"SELECT death_country, COUNT(*) AS count FROM player GROUP BY death_country ORDER BY count DESC;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66209,What are the most common birth states for players?,"SELECT birth_state, COUNT(*) AS count FROM player GROUP BY birth_state ORDER BY count DESC;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66210,What are the top 5 schools by nickname and division?,"SELECT s.school, sd.nickname, sd.division, COUNT(*) AS count FROM school s JOIN school_details sd ON s.school_id = sd.school_id GROUP BY s.school, sd.nickname, sd.division ORDER BY count DESC;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66211,What are the top 5 players with the highest retirement year?,"SELECT name_last, MAX(to_date(final_game, 'YYYY-MM-DD')) AS retirement_year FROM player GROUP BY name_last ORDER BY retirement_year DESC LIMIT 5;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66212,What are the top 5 schools by colors and division?,"SELECT s.school, sd.colors, sd.division, COUNT(*) AS count FROM school s JOIN school_details sd ON s.school_id = sd.school_id GROUP BY s.school, sd.colors, sd.division ORDER BY count DESC;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66213,What are the most common death days for players?,"SELECT death_day, COUNT(*) AS count FROM player GROUP BY death_day ORDER BY count DESC;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66214,What are the top 5 schools by division and league?,"SELECT s.school, sd.division, sd.league, COUNT(*) AS count FROM school s JOIN school_details sd ON s.school_id = sd.school_id GROUP BY s.school, sd.division, sd.league ORDER BY count DESC;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66215,What are the most common birth days for players?,"SELECT birth_day, COUNT(*) AS count FROM player GROUP BY birth_day ORDER BY count DESC;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66217,"What are the top 5 schools by league, division, and colors?","SELECT s.school, sd.league, sd.division, sd.colors, COUNT(*) AS count FROM school s JOIN school_details sd ON s.school_id = sd.school_id GROUP BY s.school, sd.league, sd.division, sd.colors ORDER BY count DESC;","
CREATE TABLE player (
	player_id TEXT, 
	birth_year INTEGER, 
	birth_month INTEGER, 
	birth_day INTEGER, 
	birth_country TEXT, 
	birth_state TEXT, 
	birth_city TEXT, 
	death_year INTEGER, 
	death_month INTEGER, 
	death_day INTEGER, 
	death_country TEXT, 
	death_state TEXT, 
	death_city TEXT, 
	name_first TEXT, 
	name_last TEXT, 
	name_given TEXT, 
	weight INTEGER, 
	height INTEGER, 
	bats TEXT, 
	throws TEXT, 
	debut TEXT, 
	final_game TEXT, 
	retro_id TEXT, 
	bbref_id TEXT
)


CREATE TABLE school (
	school_id INTEGER, 
	grade TEXT, 
	school TEXT, 
	location TEXT, 
	type TEXT
)


CREATE TABLE school_details (
	school_id INTEGER, 
	nickname TEXT, 
	colors TEXT, 
	league TEXT, 
	class TEXT, 
	division TEXT
)


CREATE TABLE school_performance (
	school_id INTEGER, 
	school_year TEXT, 
	class_a TEXT, 
	class_aa TEXT
)"
66220,What is the count of missions by ship?,"SELECT ship_id, COUNT(*) FROM mission GROUP BY ship_id","
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66221,How many missions were lost in battle?,SELECT COUNT(*) FROM mission WHERE fate = 'lost',"
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66222,What was the speed distribution of the missions?,"SELECT speed_knots, COUNT(*) FROM mission GROUP BY speed_knots","
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66224,Which ships had the highest number of missions?,"SELECT COUNT(*) AS count, ship_id FROM mission GROUP BY ship_id ORDER BY count DESC LIMIT 1","
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66225,Which ship type had the highest number of ships?,"SELECT COUNT(*) AS count, ship_type FROM ship GROUP BY ship_type ORDER BY count DESC LIMIT 1","
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66227,What was the speed distribution of ships?,"SELECT tonnage, COUNT(*) FROM ship GROUP BY tonnage","
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66228,What was the average speed of ships?,SELECT AVG(lost_in_battle) FROM ship,"
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66229,Which ships had a speed above average?,SELECT * FROM ship WHERE lost_in_battle > (SELECT AVG(lost_in_battle) FROM ship),"
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66230,Which ship had the highest number of lost ships?,"SELECT COUNT(*) AS count, name FROM ship GROUP BY name ORDER BY count DESC LIMIT 1","
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66231,How many missions were launched in the XXth century?,SELECT COUNT(*) FROM mission WHERE launched_year >= 1900 AND launched_year <= 1999,"
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66232,Which ships had a disposition of 'sunk'?,"SELECT name, disposition_of_ship FROM ship WHERE disposition_of_ship = 'sunk'","
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66233,What was the average speed of sinks?,SELECT AVG(speed_knots) FROM mission WHERE fate = 'lost',"
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66234,Which ships had a disposition of 'bombed'?,"SELECT name, disposition_of_ship FROM ship WHERE disposition_of_ship = 'bombed'","
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66235,Which ship had the lowest tonnage?,SELECT MIN(tonnage) FROM ship,"
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66236,What was the speed distribution of lost ships?,"SELECT speed_knots, COUNT(*) FROM mission WHERE fate = 'lost' GROUP BY speed_knots","
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66239,What was the average speed of missions by ship?,"SELECT ship_id, AVG(speed_knots) FROM mission GROUP BY ship_id","
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66240,How many ships were sunk?,SELECT COUNT(*) FROM ship WHERE disposition_of_ship = 'sunk',"
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66241,Which ship had the highest disposition?,SELECT MAX(disposition_of_ship) FROM ship,"
CREATE TABLE mission (
	mission_id INTEGER, 
	ship_id INTEGER, 
	code TEXT, 
	launched_year INTEGER, 
	location TEXT, 
	speed_knots INTEGER, 
	fate TEXT
)


CREATE TABLE ship (
	lost_in_battle INTEGER, 
	id INTEGER, 
	name TEXT, 
	tonnage TEXT, 
	ship_type TEXT, 
	location TEXT, 
	disposition_of_ship TEXT
)"
66242,What countries have the most songs released per year?,"SELECT country, COUNT(*) AS song_count FROM song GROUP BY country ORDER BY song_count DESC LIMIT 5;","
CREATE TABLE singer (
	singer_id INTEGER, 
	name TEXT, 
	country TEXT, 
	song_name TEXT, 
	song_release_year TEXT, 
	age INTEGER, 
	is_male BOOLEAN
)


CREATE TABLE song (
	song_name TEXT, 
	artist_name TEXT, 
	country TEXT, 
	f_id INTEGER, 
	genre_is TEXT, 
	rating INTEGER, 
	languages TEXT, 
	releasedate TIMESTAMP WITHOUT TIME ZONE, 
	resolution INTEGER
)"
66243,What singers are male and have released songs?,SELECT name FROM singer WHERE is_male AND EXISTS (SELECT 1 FROM song WHERE singer.singer_id = song.f_id);,"
CREATE TABLE singer (
	singer_id INTEGER, 
	name TEXT, 
	country TEXT, 
	song_name TEXT, 
	song_release_year TEXT, 
	age INTEGER, 
	is_male BOOLEAN
)


CREATE TABLE song (
	song_name TEXT, 
	artist_name TEXT, 
	country TEXT, 
	f_id INTEGER, 
	genre_is TEXT, 
	rating INTEGER, 
	languages TEXT, 
	releasedate TIMESTAMP WITHOUT TIME ZONE, 
	resolution INTEGER
)"
66244,What song genres are the most popular?,"SELECT genre_is, COUNT(*) AS genre_count FROM song GROUP BY genre_is ORDER BY genre_count DESC;","
CREATE TABLE singer (
	singer_id INTEGER, 
	name TEXT, 
	country TEXT, 
	song_name TEXT, 
	song_release_year TEXT, 
	age INTEGER, 
	is_male BOOLEAN
)


CREATE TABLE song (
	song_name TEXT, 
	artist_name TEXT, 
	country TEXT, 
	f_id INTEGER, 
	genre_is TEXT, 
	rating INTEGER, 
	languages TEXT, 
	releasedate TIMESTAMP WITHOUT TIME ZONE, 
	resolution INTEGER
)"
66246,What countries have released the most songs?,"SELECT country, COUNT(*) AS song_count FROM song GROUP BY country ORDER BY song_count DESC;","
CREATE TABLE singer (
	singer_id INTEGER, 
	name TEXT, 
	country TEXT, 
	song_name TEXT, 
	song_release_year TEXT, 
	age INTEGER, 
	is_male BOOLEAN
)


CREATE TABLE song (
	song_name TEXT, 
	artist_name TEXT, 
	country TEXT, 
	f_id INTEGER, 
	genre_is TEXT, 
	rating INTEGER, 
	languages TEXT, 
	releasedate TIMESTAMP WITHOUT TIME ZONE, 
	resolution INTEGER
)"
66247,What singers have released the most songs?,"SELECT name, COUNT(*) AS song_count FROM singer INNER JOIN song ON singer.singer_id = song.f_id GROUP BY name ORDER BY song_count DESC;","
CREATE TABLE singer (
	singer_id INTEGER, 
	name TEXT, 
	country TEXT, 
	song_name TEXT, 
	song_release_year TEXT, 
	age INTEGER, 
	is_male BOOLEAN
)


CREATE TABLE song (
	song_name TEXT, 
	artist_name TEXT, 
	country TEXT, 
	f_id INTEGER, 
	genre_is TEXT, 
	rating INTEGER, 
	languages TEXT, 
	releasedate TIMESTAMP WITHOUT TIME ZONE, 
	resolution INTEGER
)"
66248,What songs have been released within the last 5 years?,"SELECT song_name, releasedate FROM song WHERE releasedate >= date '2020-01-01';","
CREATE TABLE singer (
	singer_id INTEGER, 
	name TEXT, 
	country TEXT, 
	song_name TEXT, 
	song_release_year TEXT, 
	age INTEGER, 
	is_male BOOLEAN
)


CREATE TABLE song (
	song_name TEXT, 
	artist_name TEXT, 
	country TEXT, 
	f_id INTEGER, 
	genre_is TEXT, 
	rating INTEGER, 
	languages TEXT, 
	releasedate TIMESTAMP WITHOUT TIME ZONE, 
	resolution INTEGER
)"
66249,What singers are from the United States?,SELECT name FROM singer WHERE country LIKE 'United States';,"
CREATE TABLE singer (
	singer_id INTEGER, 
	name TEXT, 
	country TEXT, 
	song_name TEXT, 
	song_release_year TEXT, 
	age INTEGER, 
	is_male BOOLEAN
)


CREATE TABLE song (
	song_name TEXT, 
	artist_name TEXT, 
	country TEXT, 
	f_id INTEGER, 
	genre_is TEXT, 
	rating INTEGER, 
	languages TEXT, 
	releasedate TIMESTAMP WITHOUT TIME ZONE, 
	resolution INTEGER
)"
